id1,id2
5079_2_4,6018_3_3
4111_0_3,4432_1_2
4922_1_5,5117_4_4
5443_2_3,5767_2_1
4303_4_3,5797_2_4
5284_3_4,5590_0_5
4459_0_2,5594_4_4
4325_1_4,5424_1_5
5702_4_5,5785_1_0
4997_5_0,5285_2_5
4785_0_1,5581_0_6
4465_2_5,6612_4_0
4520_2_0,6344_1_0
4716_3_4,5518_3_2
4604_5_4,6281_3_4
5390_2_5,5907_0_4
5640_5_4,5915_3_4
4755_1_3,5874_0_2
5358_4_0,6786_3_6
4594_0_3,6240_1_6
5180_1_0,5187_1_1
5359_3_3,6370_0_2
4497_4_1,4581_1_3
6480_4_3,6848_4_2
5957_0_4,6077_3_5
4863_2_4,6294_2_0
6440_5_4,6511_0_4
5529_3_1,6747_4_6
4932_0_1,5632_5_2
6029_3_1,6457_2_3
4111_2_2,5186_1_5
4665_1_3,6167_2_1
5305_4_1,6528_2_6
4870_2_1,6349_4_4
4271_3_3,6155_4_5
4349_3_6,6672_3_2
5740_2_1,6632_4_1
4192_4_3,6178_1_6
4585_0_2,5072_3_2
5919_1_0,6917_2_1
5414_0_2,5446_3_2
4953_5_5,6539_0_0
6292_2_0,6482_1_2
4474_5_2,6012_0_0
5227_2_0,5797_3_2
4646_2_4,6727_3_3
5970_5_4,6463_2_4
5438_2_2,6973_0_6
4156_4_2,4271_1_1
4520_5_2,5759_2_3
5004_0_0,5395_4_4
5900_5_4,6918_3_2
4744_5_0,6654_0_4
5608_4_2,5894_3_2
4647_2_0,4904_1_5
4246_4_5,6492_2_0
4198_3_2,4528_5_5
4245_5_1,4962_0_2
5460_3_2,5929_1_3
4223_1_4,4915_2_5
4163_1_3,6188_2_3
4357_0_1,4997_2_5
4120_2_2,4591_2_3
5567_1_3,6860_3_0
4493_3_3,5808_4_5
5219_4_5,6488_2_0
4515_3_6,5266_4_5
4141_4_2,6300_2_5
5641_3_4,5836_0_4
4181_0_3,4808_3_0
4426_2_2,6833_1_3
5695_3_2,6757_3_1
5761_1_6,6796_2_4
5126_3_4,6761_4_1
6505_4_3,6674_5_3
5174_0_5,5337_4_1
4321_4_0,5636_5_4
4948_4_3,5426_0_4
5063_3_2,5307_0_5
4835_0_3,5960_5_5
4254_0_5,4508_4_1
4611_4_4,5165_2_1
4029_0_1,6060_4_3
4978_1_1,6228_1_2
4155_3_5,5817_5_0
5123_1_4,6805_2_2
5310_4_0,5936_1_1
5003_0_2,5365_3_4
5736_1_1,6318_0_4
5016_2_3,5413_0_0
4505_2_1,5493_1_3
4266_2_0,6587_0_4
4184_3_0,5068_3_2
4753_0_5,6389_0_2
4902_0_5,5287_2_3
6015_3_5,6156_3_4
4308_0_5,5522_2_0
5186_0_4,6774_1_4
5347_0_2,5891_0_2
4362_3_3,6000_3_1
4251_3_4,6171_1_6
5988_1_4,6473_0_0
4080_4_5,4861_3_1
5173_3_1,5450_1_6
5657_4_3,6375_0_1
4277_5_0,6770_4_3
5035_0_6,6996_5_1
4894_1_5,5513_2_2
4916_2_1,6100_3_0
4941_5_0,5562_2_0
4791_1_4,5342_2_0
4505_3_6,6585_1_2
4414_1_5,6704_0_1
4159_5_0,5903_0_0
5015_0_2,6714_3_4
4640_2_5,4962_2_4
5222_4_5,5715_2_6
6508_1_4,6605_4_1
4234_1_6,6569_0_3
4520_4_6,4972_0_2
5787_2_2,6635_0_3
4919_4_1,6596_4_5
6611_4_0,6935_0_3
6163_4_0,6178_0_5
4481_1_3,6460_5_3
6562_0_3,6884_2_1
5361_5_3,5834_0_1
6067_1_3,6906_1_0
4213_1_0,4874_4_2
4193_3_4,4861_2_2
5071_5_1,5327_1_4
5327_1_4,6605_4_0
5074_4_2,5727_1_5
5646_5_4,6829_4_3
4181_1_3,4912_0_4
5821_1_2,6880_1_3
4491_4_0,5666_3_0
4523_2_3,6558_0_1
5444_1_0,5532_4_2
5731_3_5,6539_0_4
6473_2_3,6488_3_2
4300_3_4,4943_4_2
4843_0_4,5453_3_4
6829_2_1,6893_0_5
6560_5_3,6956_2_6
6499_3_3,6868_3_2
4229_0_4,4338_0_2
5829_2_4,6572_3_1
4028_2_4,4119_4_0
6312_4_5,6586_0_1
5322_2_2,6192_2_3
5878_4_0,6437_4_3
4982_1_4,5379_2_1
4638_0_5,5083_1_2
5470_0_1,5479_2_2
4129_1_0,6916_1_4
4615_3_0,5244_5_5
4896_1_1,5815_0_5
4294_4_5,4691_2_2
5893_1_3,6032_3_2
4123_4_0,5262_5_3
6410_4_4,6508_5_3
5542_3_5,6874_4_1
6063_1_3,6101_3_4
5714_1_3,5805_5_1
4205_0_3,5395_5_1
5382_4_4,6181_0_6
4263_4_1,6095_1_0
5666_5_3,6356_1_2
5340_2_2,6062_2_1
4581_0_4,6629_3_1
4115_4_4,4325_2_3
4362_2_3,4949_4_2
5279_0_0,6509_2_3
5278_3_0,5608_1_0
5567_1_4,5795_0_3
4197_5_2,5889_2_3
4595_5_6,6325_1_0
4524_4_6,6163_2_0
4730_5_1,5003_5_2
6157_4_4,6753_5_3
4448_2_3,5612_0_3
4437_2_1,6181_3_2
4109_3_2,6272_2_0
4217_4_3,6181_3_2
4540_2_5,6590_3_6
5159_2_6,5192_1_1
6532_2_5,6815_2_0
6333_0_1,6935_0_3
6106_3_3,6935_0_3
5532_2_3,5694_2_4
6128_2_2,6468_4_2
5569_0_1,6723_1_0
5488_5_5,6639_1_6
5307_3_3,6632_2_0
4616_4_4,4949_2_0
6530_4_0,6628_2_4
6352_0_3,6517_1_0
4790_0_1,5864_4_1
5390_4_3,6480_0_3
6029_4_0,6122_3_0
4006_4_4,4604_1_3
4159_1_2,4726_5_2
4882_1_0,6687_4_0
6584_4_2,6654_4_5
5081_4_3,6325_4_1
4502_1_3,5985_3_2
5150_0_5,6365_4_4
4104_5_4,4575_1_5
6392_1_0,6407_4_3
4075_0_3,6276_4_2
4050_2_1,4732_3_0
4088_0_2,4404_1_3
6616_0_2,6688_1_5
4870_1_1,6295_1_6
5488_2_3,5535_0_4
5751_3_2,6127_0_5
4094_1_4,5965_1_0
6315_0_4,6905_2_0
6781_3_4,6916_3_4
4580_0_3,4960_1_6
4503_3_0,5397_0_1
4979_1_0,5031_4_4
5556_4_6,6386_3_4
4875_1_4,6458_1_3
5764_3_3,6231_1_4
5338_0_0,5676_4_3
4676_0_4,5619_0_2
4613_0_0,4726_0_3
4597_0_4,5675_0_1
5550_5_0,6203_2_4
4028_4_0,5055_2_1
5234_4_2,6888_1_2
6497_0_2,6626_0_5
4547_2_5,5636_3_3
5688_0_1,6766_2_5
5347_5_3,6561_4_2
4005_2_6,5001_0_3
5785_1_1,5998_0_4
4334_1_0,6736_4_1
5122_5_4,6428_0_0
4354_0_2,5099_0_5
5309_1_1,5872_4_2
4600_4_5,5228_3_0
5146_1_0,5544_0_4
4629_3_2,6807_4_0
4224_3_0,6873_4_4
5494_3_6,6648_4_6
5165_2_1,5338_0_5
6800_5_2,6925_0_1
6350_1_3,6842_2_6
4420_3_1,6650_3_4
4732_1_4,5103_0_5
5502_4_0,6845_5_0
4714_3_2,6775_4_2
4601_5_2,5913_2_1
4309_4_1,5238_0_3
6230_2_4,6561_0_2
5033_3_4,6932_3_4
5874_0_2,6978_2_0
4099_4_0,5520_3_3
5867_4_6,6708_4_3
4660_2_4,5073_5_1
4741_4_3,5061_4_0
4871_2_3,6344_2_3
6415_0_0,6610_4_2
5502_0_1,6494_2_0
4819_1_3,5963_0_2
4532_4_0,5035_4_5
4430_1_2,6359_2_4
6053_0_1,6834_5_2
5068_5_3,5910_4_4
4264_2_2,5439_4_6
6715_3_5,6980_5_0
4616_0_1,6418_4_6
6418_4_6,6922_4_3
4236_0_0,5632_4_0
4581_0_5,5393_5_2
4731_2_2,5308_1_0
4994_1_2,6544_4_4
4500_0_3,5189_2_2
5005_2_4,5092_5_3
6663_5_0,6992_0_0
4034_1_0,4526_1_4
5504_0_0,5860_2_0
5044_4_5,6289_1_3
5970_3_0,6412_2_4
5122_0_3,5434_0_1
6270_1_4,6452_2_1
4861_0_3,5760_1_2
4712_3_1,4811_2_0
5823_5_3,6215_1_3
5670_3_1,6115_5_5
4475_3_3,5810_1_4
5906_1_0,6617_3_3
4881_1_2,6639_4_3
4443_3_1,6300_2_5
6301_3_1,6533_4_1
6226_3_0,6674_5_3
4557_1_1,4687_0_3
4392_1_4,4399_2_2
4039_1_1,4799_4_0
4954_4_4,4958_4_1
5817_0_4,6009_2_2
4792_2_4,5129_3_0
4333_3_1,5615_2_6
6144_4_4,6270_2_2
4427_0_1,4609_3_4
5786_5_5,6154_0_1
4759_0_5,6616_4_6
6151_1_2,6214_3_4
5291_4_3,6540_0_1
4207_1_3,6055_0_4
4109_3_4,4310_2_6
5286_0_0,5527_3_3
4019_3_0,4975_2_4
5718_5_0,6821_5_5
4407_3_3,5675_3_4
4892_4_4,5951_2_2
5123_3_1,6880_3_6
4736_3_4,6532_3_3
4656_5_3,6807_3_3
4573_0_2,6969_1_1
4203_5_2,6956_3_2
4071_5_3,4589_3_2
5027_2_5,6143_0_1
4989_3_2,5042_5_3
6076_4_1,6324_1_1
5178_5_2,6447_5_0
4533_1_2,6093_1_2
5815_0_5,6584_4_2
4115_0_4,5051_3_2
4802_1_0,5462_1_1
4142_3_3,4538_0_3
4076_2_1,4446_0_4
5050_1_6,6266_5_2
4409_0_1,4544_0_2
4509_0_0,5433_0_0
5587_2_0,5741_4_3
5800_0_6,6716_4_4
4195_4_1,5748_3_6
4641_1_2,5006_0_2
5681_0_3,6959_0_0
6382_2_2,6387_1_4
5200_0_6,6268_0_0
4595_2_2,6829_3_2
4250_3_2,6169_1_5
4006_1_1,4981_2_1
4116_1_0,6891_4_3
4735_0_1,6720_4_0
4729_0_4,5990_3_5
5802_3_1,6054_2_5
5477_1_4,6207_2_0
4796_2_5,5887_3_2
4749_4_4,6384_1_4
6028_5_0,6265_2_1
4005_4_5,4707_0_0
4439_0_4,4902_5_1
6232_5_3,6852_1_1
4171_2_2,6841_4_6
4003_1_5,6410_5_1
4236_2_3,5771_3_3
4206_0_4,6987_4_3
5973_4_4,6987_4_3
5751_3_3,6406_4_4
5176_1_3,6958_2_1
5455_4_0,6212_4_0
5073_0_3,5332_0_1
6322_2_5,6961_3_0
4717_4_0,5283_2_4
4083_4_1,4570_0_1
4095_4_4,5879_4_1
4044_3_0,5240_0_2
5962_3_3,6107_5_3
4186_0_6,5578_2_2
6307_5_1,6637_0_4
4227_0_2,5930_2_1
6520_2_2,6717_1_6
4264_1_4,4710_4_0
5554_3_3,5642_0_4
4431_0_5,4694_3_0
5175_1_0,6077_0_2
4048_0_1,4792_1_2
4404_0_2,5915_2_4
4509_1_1,5039_3_1
4234_5_1,4449_5_6
5536_4_1,5777_4_1
6246_1_4,6266_2_2
4893_2_4,6188_2_4
4879_4_2,5405_4_3
5124_3_4,5405_4_3
4462_1_1,5951_2_2
4152_1_0,5064_0_6
6572_4_1,6761_0_2
4264_2_4,4388_3_5
4597_1_1,4631_2_1
4339_3_3,6196_2_0
4183_2_3,6740_2_2
5119_3_1,5813_4_3
4736_4_6,4856_2_1
5426_0_0,6611_3_6
4844_4_4,4931_2_0
5208_2_4,6146_1_2
4264_5_1,6266_2_2
4123_4_5,4415_1_2
4890_2_1,4975_3_0
4820_1_3,6607_2_2
5655_0_6,5656_3_3
4146_3_4,6163_2_6
5905_1_6,6989_5_5
4537_1_0,6136_2_4
4236_2_4,4895_2_4
4282_5_4,6294_3_2
6238_1_0,6395_5_3
6772_5_0,6842_0_2
6480_0_3,6935_0_3
5550_3_1,5686_3_4
4051_1_4,6090_1_5
4928_5_1,6976_5_3
4636_1_6,6437_3_1
4981_4_3,6795_3_3
4091_1_4,5573_2_2
6388_4_3,6511_2_5
6717_1_1,6725_2_2
5414_1_1,6090_4_3
4416_5_1,6253_1_2
6049_4_6,6664_1_0
4081_0_2,5217_2_4
6624_1_1,6733_0_2
5222_4_3,5770_2_3
4978_0_3,5015_1_0
5409_5_4,6127_3_3
4663_3_3,5617_3_2
4983_5_3,5608_4_3
4123_1_0,5238_2_2
6508_3_0,6804_0_0
4023_1_2,5748_3_6
4946_2_4,5228_3_2
5632_5_4,6783_2_0
4218_2_5,6403_0_5
4465_3_0,4927_3_3
4265_4_0,6905_1_6
4947_0_0,6821_5_4
4710_5_3,5847_5_4
4166_0_0,5760_0_4
5040_3_1,6603_5_4
5605_5_4,6303_4_0
4605_1_2,6520_1_1
5033_2_4,5865_0_3
5398_0_0,6954_4_6
5498_4_3,5589_3_5
6051_1_6,6247_3_5
4089_1_2,6301_2_1
5222_5_1,5439_0_2
4510_1_6,5181_4_1
5466_0_0,6778_4_0
6014_0_2,6954_4_6
4729_2_4,5357_0_3
5805_2_4,6469_4_4
5663_5_3,6644_0_3
4420_2_0,6392_4_1
4128_4_2,4755_4_0
5654_0_3,6856_1_2
5122_0_1,6154_4_5
5036_0_3,6738_1_3
4613_5_0,6947_1_1
4527_2_4,4947_0_5
6231_0_3,6732_4_2
5196_0_1,6438_0_4
6048_0_4,6189_5_3
4845_4_2,5821_3_5
4408_5_0,4667_0_3
4913_1_0,5033_2_6
4188_1_0,5726_4_1
6395_4_1,6403_2_4
4575_4_4,5840_4_1
4278_3_5,4719_3_4
4414_4_2,4645_4_2
4333_2_4,5750_2_4
4164_0_3,5397_1_5
4743_2_0,6018_2_3
5449_0_1,5477_4_1
4853_0_0,6310_5_1
4467_1_6,6610_4_4
4478_0_3,6342_0_6
4612_2_1,5508_2_2
4835_4_2,4978_0_2
5260_3_0,6824_2_4
5754_3_4,5979_1_1
4064_2_4,4513_2_5
5660_2_3,6659_3_5
4562_4_0,5750_1_4
5597_4_1,6728_2_6
4640_2_3,4984_1_2
4448_0_4,5512_4_3
4365_4_6,5890_4_4
4947_2_4,5520_4_3
4667_3_0,5541_3_4
4846_0_2,5333_4_3
5235_2_2,5894_0_0
5314_1_4,6014_1_1
4158_4_1,4888_0_3
6144_2_4,6381_4_2
6003_3_1,6207_2_1
4997_0_5,6418_4_4
5676_4_6,6067_2_4
5783_1_1,6774_4_0
5065_2_1,6649_2_5
4996_4_0,6962_3_5
5729_2_1,6749_0_4
6180_2_3,6189_4_2
6103_1_0,6445_0_2
6619_0_4,6923_0_3
5504_1_4,6486_3_2
6639_3_6,6783_1_1
4480_3_4,6477_5_2
4450_0_3,4984_5_3
4814_4_3,5899_4_1
5012_1_3,6672_2_2
4918_0_4,5261_0_2
4106_2_2,5858_1_3
5332_1_4,6411_4_0
5319_4_4,5672_3_2
4139_0_3,5523_3_2
5554_2_4,6243_1_1
5929_2_2,6638_3_3
6546_3_3,6701_5_2
4556_4_4,5095_3_0
4757_0_0,5608_2_6
4321_5_6,4945_2_5
4112_2_2,4123_2_0
5784_2_2,6104_0_6
6713_5_5,6889_5_3
4255_4_3,5983_5_4
4974_5_3,5448_4_0
4482_1_0,6125_3_1
5722_0_0,6431_0_2
6047_5_0,6452_1_5
4333_3_3,5915_2_0
4186_0_5,5111_1_1
5043_4_1,6452_2_1
5490_1_2,5872_0_4
4959_4_4,5321_3_5
5134_0_2,6062_4_3
4398_5_2,5402_2_3
5530_0_3,6099_2_4
5138_1_2,5481_2_4
4390_3_2,5356_2_4
5799_2_4,6610_3_4
5016_2_0,5835_2_0
4339_5_5,5530_2_5
5075_1_2,6557_2_2
4409_3_2,4440_3_3
5579_2_1,5998_1_1
4316_4_5,5640_0_4
4946_1_1,5485_1_0
5658_4_3,6745_0_2
6745_0_2,6786_2_1
5178_0_6,6562_3_2
5917_0_0,6746_4_5
5407_5_4,6971_3_0
6244_0_2,6356_0_4
6392_3_0,6452_2_1
5136_2_3,5663_2_1
6349_0_2,6831_2_1
4353_0_0,4602_1_6
4581_1_2,6448_4_4
5864_2_4,5985_3_3
4594_4_0,5880_0_5
4797_2_0,5798_1_0
4005_0_2,5028_0_3
4337_3_2,5805_4_2
4735_2_2,6003_0_4
4439_5_3,6051_0_1
6300_1_3,6714_0_4
4355_1_2,5791_1_3
5999_1_4,6449_2_4
4429_4_1,4875_4_3
4875_4_3,6399_1_6
4341_0_1,5142_1_2
4532_1_6,4953_0_2
4214_3_3,6795_3_1
5748_3_6,6344_2_3
5820_2_2,6566_1_5
5489_2_0,6645_2_2
5925_0_3,6512_2_2
6145_3_4,6244_3_2
5051_5_1,5566_0_3
4918_2_1,5547_3_0
4457_4_3,5080_4_1
5658_4_1,6095_2_6
4120_2_1,6357_2_2
4318_4_2,6620_1_2
6175_3_0,6987_2_5
4145_2_2,5866_0_3
4604_3_1,6979_4_1
5635_1_0,5750_1_2
5198_4_0,6433_0_5
4280_2_3,5135_4_6
5593_3_0,6988_4_1
4309_0_0,5638_4_3
6356_1_2,6872_4_1
4901_4_3,5939_1_3
5238_0_3,5389_0_3
6051_3_0,6900_5_3
5611_2_0,6489_1_1
4850_3_1,5754_0_2
4311_5_6,4504_3_6
4441_1_0,5112_2_1
4579_0_2,6938_0_5
5713_4_3,6365_1_2
4005_2_3,6862_0_0
4707_0_0,6471_4_4
5380_5_3,6502_0_4
4579_1_0,6572_4_5
4394_3_4,6537_5_5
4363_4_1,6954_4_6
6207_2_5,6791_1_1
6840_1_0,6863_5_2
5553_3_5,6591_4_2
6031_2_5,6080_2_3
5184_3_1,5711_3_5
4735_2_4,6255_2_3
6215_4_1,6945_1_0
6245_4_0,6270_2_2
6644_4_2,6995_2_2
4248_0_2,4389_1_5
6551_2_2,6821_2_1
4349_5_0,6595_5_2
4809_0_0,5211_1_4
6340_0_2,6954_1_1
5020_4_3,5191_3_1
4228_3_3,5265_2_0
4755_0_5,5893_1_1
5578_2_6,6199_1_6
4589_2_4,5557_4_5
5207_1_2,6067_2_4
5131_1_0,5169_2_0
5588_0_4,6207_2_1
4015_4_6,6195_4_4
5641_0_3,6763_2_3
4026_5_4,4613_3_2
4978_1_5,6506_1_2
5417_1_2,6948_3_5
4359_2_4,6113_1_1
6030_5_5,6032_1_0
4339_4_0,5367_3_0
4482_1_2,4943_1_4
4876_4_1,5839_5_5
4525_3_2,5093_4_4
5093_4_4,5781_2_4
5031_2_6,5316_3_1
6815_2_2,6932_5_2
5539_1_4,6608_3_2
4083_4_4,6808_1_2
5536_2_0,6243_1_1
4109_4_4,5569_1_3
6136_5_4,6853_4_2
5307_3_1,5423_1_0
4261_3_4,6951_1_6
5778_3_2,6769_1_4
4395_5_0,4874_1_0
4373_3_6,5532_5_0
4322_5_4,5234_4_3
4642_3_4,4683_4_0
5813_0_4,6118_2_0
5563_4_1,6224_3_0
6377_2_4,6438_1_5
5734_1_5,6782_4_4
5007_0_2,6119_2_3
4168_0_6,6715_1_4
4127_4_4,5179_3_0
6134_3_3,6208_3_0
6168_4_2,6816_2_4
5965_1_0,6118_0_6
5177_4_6,6438_1_3
5016_4_5,6740_1_3
4953_0_0,5240_0_2
4516_3_5,6403_3_0
5538_1_1,6758_2_2
4676_2_5,5911_2_4
6085_1_6,6308_3_5
6393_0_1,6877_0_3
5703_1_2,6928_4_3
4115_1_1,6360_0_0
5325_0_5,6078_0_3
5262_3_4,6684_1_5
5717_5_5,5894_1_1
6674_5_3,6750_0_6
4403_3_1,5308_4_1
5269_4_6,6418_4_4
4420_4_1,4843_2_3
5152_1_0,5631_3_5
6353_4_0,6511_2_5
4098_0_5,5101_1_2
4563_0_0,6879_2_2
4996_2_4,6384_4_0
5435_4_4,6780_0_3
5094_0_0,6188_0_0
4553_4_1,5145_1_2
4643_4_2,6852_2_3
4947_2_3,6244_0_1
4206_5_4,4857_3_3
4499_0_0,5548_0_0
4377_4_2,6411_0_3
5489_0_0,6122_2_6
5815_3_3,6020_2_2
5968_2_3,6700_4_2
4700_4_2,5909_5_1
4091_0_3,6947_5_1
4633_3_3,5125_2_1
6396_2_1,6473_2_5
5163_3_4,5442_3_5
4437_4_2,4479_3_5
5742_1_6,6668_3_1
5750_0_4,6321_1_4
4164_1_3,5770_3_0
4253_0_2,6478_3_3
5750_0_3,6371_3_0
6056_1_2,6566_1_5
4626_4_0,5218_3_6
4343_3_3,5807_0_2
5252_4_0,6048_4_4
6300_2_5,6954_4_6
5704_3_1,5891_1_3
4072_3_2,4398_0_4
5387_0_0,6358_2_2
6085_0_3,6118_4_0
4117_2_0,4564_4_6
5770_0_2,5910_4_4
4094_4_3,4996_1_2
4943_0_4,6090_2_5
5700_1_0,6612_4_4
4272_3_1,5489_4_3
4151_2_2,6427_0_3
5101_3_2,5350_5_4
5787_2_0,6475_3_2
5969_3_3,6564_3_0
5312_3_3,5499_4_3
5836_0_0,6026_0_0
4489_4_2,6735_1_2
4761_3_0,6098_4_2
5811_4_2,6281_1_0
6846_0_6,6958_4_4
4710_5_1,5168_4_6
5830_4_6,6296_4_0
5070_4_1,6937_1_4
4149_1_0,5283_1_2
6680_2_6,6718_4_2
5198_3_5,6259_3_5
4549_4_5,4643_3_4
4643_3_4,4670_2_0
5470_1_1,5782_2_5
5754_0_0,6541_4_6
5669_2_3,6347_4_1
4777_2_3,5677_0_0
5622_2_1,6773_0_0
5005_1_4,6739_0_0
5457_0_4,6178_3_4
4456_4_5,6358_2_2
4555_1_2,5234_0_2
4876_2_3,6517_3_2
4578_5_0,5201_3_4
5240_0_2,6947_5_1
4918_1_4,6619_4_0
6188_0_2,6329_4_2
6625_0_4,6820_5_2
6129_3_3,6254_4_4
4513_4_3,6374_0_1
4643_2_2,5977_5_6
5771_1_5,6537_5_5
4068_2_2,5010_1_0
4501_4_4,6655_1_0
5178_5_4,6426_0_0
5313_4_2,6927_3_0
5039_5_0,6927_3_0
4937_0_3,6649_1_3
5306_1_2,6905_4_3
5172_2_0,6425_0_1
6489_2_0,6821_2_1
6293_4_5,6428_1_5
5550_2_2,6424_1_4
4687_2_6,5401_2_1
5153_1_3,6994_0_4
4348_1_4,5496_4_5
5610_0_1,6596_1_0
5046_0_2,5664_0_4
4155_5_0,6309_0_3
6655_4_6,6743_3_4
4158_4_4,6114_2_0
4822_1_4,5713_4_6
4435_2_3,6805_1_2
6008_3_1,6811_2_5
5092_0_1,5957_0_3
4197_0_2,4878_3_1
5094_2_3,6772_3_1
5863_5_2,6798_0_4
6139_3_6,6664_2_2
4826_2_4,5325_4_0
4104_4_0,4442_0_4
4800_1_2,5296_4_2
5075_4_1,6950_0_1
5047_2_4,5461_5_3
4179_2_0,4616_0_3
4731_3_1,6591_2_3
5286_0_1,6629_1_0
5380_4_3,6021_5_0
4276_5_3,4730_2_0
5589_1_6,6541_1_5
4683_2_1,5440_5_0
5172_2_1,6253_1_4
6236_2_4,6530_5_3
5820_0_5,6851_1_6
4123_1_1,6156_4_1
4687_4_5,5431_4_3
5203_0_3,5395_3_2
4738_4_4,5045_1_4
4325_3_1,5231_0_0
6183_4_2,6279_3_5
6056_3_4,6770_2_1
4090_0_6,5373_1_2
4269_1_0,4838_3_2
4119_1_4,6638_2_1
4296_4_5,6246_4_2
4356_3_3,6541_1_5
4515_0_4,5563_0_2
5471_2_3,5706_1_4
4544_5_4,6569_1_1
5759_2_0,6745_1_5
5662_4_1,6602_1_0
4715_4_2,6235_3_5
5003_3_4,5778_1_1
4628_0_5,5347_4_6
4221_4_2,5166_0_0
4899_1_1,5512_2_3
6879_5_6,6895_4_0
6438_2_5,6703_2_3
4936_3_3,5745_4_6
4873_0_2,5444_3_2
6190_1_3,6579_2_4
4293_3_4,4580_4_0
4879_0_3,6509_2_0
5431_3_5,6001_1_1
4038_5_4,4217_0_5
6296_0_3,6932_3_2
4794_4_3,5340_1_3
5579_3_1,6084_4_4
5189_2_1,5944_4_3
5531_4_4,5769_1_0
6036_4_3,6137_3_3
4316_2_2,5296_2_4
4792_1_3,6682_1_1
5032_2_1,5483_2_1
4577_4_0,4655_3_6
4588_1_0,4978_0_1
5030_0_2,6263_1_0
4275_1_4,6909_1_5
4540_5_5,5079_0_1
4699_0_3,6840_5_4
4974_0_4,5442_4_2
4873_0_3,6238_3_1
4048_0_0,5270_1_0
4450_3_2,4976_3_5
4683_1_5,6206_5_4
4175_2_4,6622_2_4
4865_0_2,6085_2_1
5322_0_3,6637_0_1
4223_0_6,5822_4_2
5659_0_2,6631_1_5
4118_2_2,6344_2_3
4240_3_1,6815_1_1
4399_0_0,5487_1_0
6141_4_1,6202_4_3
5392_4_1,6314_4_3
4156_5_6,5843_4_2
5112_3_6,6101_1_4
6114_4_3,6774_0_3
4864_2_2,5581_0_6
6113_4_6,6620_0_5
5944_1_6,5960_3_4
4269_0_2,6891_3_3
4654_3_1,5710_2_5
4953_2_2,5020_0_2
6572_3_1,6818_3_4
4358_3_0,4570_3_4
4055_0_3,5035_2_0
5595_2_1,5642_3_0
4393_1_5,5271_1_5
5921_0_0,6738_0_5
4885_3_3,6761_5_0
4887_2_0,6737_0_4
4309_1_0,4469_4_2
4760_1_5,5602_1_2
4351_5_3,5481_3_5
4581_5_5,5936_3_4
4674_1_2,4780_4_6
6513_3_2,6763_1_1
6018_4_5,6370_4_0
6095_2_6,6513_4_5
5565_1_0,5961_2_0
6301_1_1,6608_2_2
6623_2_3,6726_4_1
6508_5_3,6905_1_6
6845_4_1,6869_3_5
4910_0_5,6390_2_2
5365_4_2,5536_4_5
5018_2_3,5744_0_3
5831_4_3,6670_0_0
4177_0_4,6710_4_3
4812_0_5,6590_2_6
4255_4_5,5535_2_4
4100_2_4,6512_4_4
5952_2_2,6648_4_6
4096_0_1,4674_4_0
6037_1_5,6195_2_5
4304_3_2,4698_3_1
4578_0_0,5929_2_1
4293_5_2,4947_3_1
4299_1_6,5143_3_5
6221_3_1,6615_4_2
6285_3_6,6646_3_4
4211_1_1,6114_0_5
4589_2_0,6079_2_4
4739_2_1,5640_1_4
4172_3_5,4581_3_3
4249_2_0,6887_3_0
5140_4_4,5467_0_4
5698_3_0,6154_4_4
6165_1_1,6489_3_4
6299_0_4,6788_2_0
4517_4_0,6834_0_5
4397_2_0,4567_0_3
4867_1_3,4961_1_3
4122_5_0,6205_0_4
4858_1_5,6084_3_0
4906_4_5,4952_3_0
5973_3_3,6024_2_4
4344_2_2,6971_1_3
4139_1_4,5742_4_3
6163_2_0,6954_4_6
4033_1_3,5194_1_2
5366_1_4,6898_4_0
5710_3_1,5993_1_4
5222_3_2,6036_1_5
4170_4_0,5925_4_3
4710_1_0,6811_2_2
4398_2_1,6848_4_4
4587_2_4,6889_0_3
5624_5_2,6088_1_5
6099_3_3,6121_2_4
5822_5_2,6533_5_0
6604_1_4,6627_0_4
5344_1_3,6906_2_0
5487_3_1,6931_4_6
4773_3_3,6630_5_6
4009_1_0,5432_4_2
4222_0_3,5661_1_2
6124_3_1,6545_0_4
4389_5_0,4828_3_0
4358_4_0,5877_4_6
4358_0_3,4569_2_1
4328_2_3,5376_1_4
6011_1_5,6967_3_3
4029_2_0,4777_4_0
6017_2_5,6380_1_2
5498_5_4,6367_4_1
4164_4_1,4622_2_3
6348_2_6,6612_4_4
5391_4_5,6433_0_5
4033_2_1,5879_4_3
4298_1_4,6251_2_4
4974_3_1,6455_3_4
5667_2_3,5742_4_3
4998_1_5,5224_2_5
5111_3_1,6650_2_1
4555_4_3,5616_5_0
4034_2_1,4220_3_1
6905_1_6,6983_4_0
4144_1_5,5345_0_1
4665_2_0,4851_3_5
4391_3_6,4599_2_2
4390_3_4,6969_0_1
4479_3_5,6288_3_2
4709_4_0,6704_0_1
4477_4_5,6061_4_0
6163_4_1,6443_0_5
4363_4_5,6199_0_0
5541_0_1,6177_2_3
6386_0_4,6790_4_5
4489_0_0,6110_4_0
4563_3_2,6675_4_3
4393_4_1,5020_1_6
6203_5_2,6259_4_4
4511_3_5,6879_5_5
4939_0_1,6631_0_0
4192_0_6,5844_2_5
4782_0_4,6492_1_4
4036_1_0,5940_4_5
5703_2_5,6680_0_4
