id1,id2
4255_4_5,5535_2_4
6037_1_5,6195_2_5
4304_3_2,4698_3_1
4578_0_0,5929_2_1
4293_5_2,4947_3_1
4299_1_6,5143_3_5
6221_3_1,6615_4_2
6285_3_6,6646_3_4
4211_1_1,6114_0_5
4589_2_0,6079_2_4
4739_2_1,5640_1_4
4249_2_0,6887_3_0
5140_4_4,5467_0_4
5698_3_0,6154_4_4
4517_4_0,6834_0_5
4397_2_0,4567_0_3
4122_5_0,6205_0_4
4858_1_5,6084_3_0
4906_4_5,4952_3_0
5973_3_3,6024_2_4
4344_2_2,6971_1_3
4139_1_4,5742_4_3
4033_1_3,5194_1_2
5366_1_4,6898_4_0
5710_3_1,5993_1_4
5222_3_2,6036_1_5
4170_4_0,5925_4_3
4398_2_1,6848_4_4
4587_2_4,6889_0_3
6099_3_3,6121_2_4
5822_5_2,6533_5_0
6604_1_4,6627_0_4
5344_1_3,6906_2_0
4773_3_3,6630_5_6
4009_1_0,5432_4_2
4222_0_3,5661_1_2
6124_3_1,6545_0_4
4389_5_0,4828_3_0
4358_4_0,5877_4_6
4358_0_3,4569_2_1
4328_2_3,5376_1_4
6011_1_5,6967_3_3
4029_2_0,4777_4_0
6017_2_5,6380_1_2
5498_5_4,6367_4_1
4164_4_1,4622_2_3
4033_2_1,5879_4_3
4998_1_5,5224_2_5
5111_3_1,6650_2_1
4555_4_3,5616_5_0
4034_2_1,4220_3_1
6905_1_6,6983_4_0
4144_1_5,5345_0_1
4665_2_0,4851_3_5
4391_3_6,4599_2_2
4390_3_4,6969_0_1
4477_4_5,6061_4_0
6163_4_1,6443_0_5
4363_4_5,6199_0_0
5541_0_1,6177_2_3
6386_0_4,6790_4_5
4489_0_0,6110_4_0
4563_3_2,6675_4_3
6203_5_2,6259_4_4
4511_3_5,6879_5_5
4939_0_1,6631_0_0
4192_0_6,5844_2_5
4782_0_4,6492_1_4
4036_1_0,5940_4_5
5703_2_5,6680_0_4
6921_2_2,6964_4_0
4538_0_1,4958_1_4
4046_5_4,5776_1_5
4003_2_4,5520_2_2
6759_3_2,6898_2_0
4611_1_0,5170_4_4
5487_0_3,6367_5_1
5536_3_4,6416_3_0
4551_1_0,6318_2_1
6108_2_3,6667_5_0
4858_5_4,5078_3_6
6574_2_3,6781_5_2
5789_1_6,6961_3_1
4132_4_5,4654_5_3
5372_5_1,6313_1_3
4606_0_0,4974_0_1
5620_4_4,6686_1_4
5016_2_2,5115_2_4
4044_3_4,4747_3_3
4461_0_4,5376_4_2
6063_1_4,6977_0_1
4426_3_4,5637_3_1
4069_4_3,6482_0_0
4936_3_0,5131_4_3
4013_5_6,4093_4_3
5115_3_4,5170_4_0
5885_1_4,5941_0_4
4601_2_2,6481_5_0
4155_2_5,5210_0_3
4264_2_1,6165_2_1
4074_3_4,6920_0_0
5493_2_1,6519_0_1
4472_3_3,6009_4_0
4644_4_4,5236_1_4
5361_1_4,6356_2_1
5523_4_6,6592_4_0
4292_0_5,5727_5_5
4227_2_5,5699_3_1
4568_1_1,5982_0_1
4256_2_3,6618_0_0
4504_1_3,5959_2_4
5713_2_4,5749_1_1
6063_0_4,6388_0_2
4714_0_0,4863_1_3
4540_1_5,4620_0_6
4526_5_0,4772_0_6
4030_4_6,4509_4_2
4251_0_3,5662_3_3
5930_4_1,6009_3_3
6865_1_1,6970_2_4
5510_4_3,5589_5_4
6030_0_3,6995_0_4
5204_2_5,6985_2_3
4870_2_6,6477_2_0
5872_3_4,6920_1_2
4653_0_1,6277_1_3
4159_5_4,4221_0_3
5996_1_3,6121_5_1
4437_2_0,5467_1_0
6182_4_0,6537_4_1
5315_3_1,6520_2_4
5210_4_4,6706_3_1
5644_5_2,5671_0_5
4214_1_1,5039_2_4
4936_0_5,6957_5_6
6563_2_0,6678_4_4
4045_5_1,5032_0_3
5838_4_1,6384_0_3
4899_2_1,6972_4_3
4641_4_6,6638_4_1
4028_5_1,4478_1_6
5100_0_2,5462_2_1
5505_2_4,5949_0_6
5996_1_0,6289_0_4
5917_0_1,6627_4_3
5113_3_3,6453_4_4
4974_4_3,5980_5_2
5553_3_4,5785_3_2
4236_3_3,4450_4_2
5034_2_0,5742_3_3
4496_2_3,6278_0_6
5231_2_0,5599_1_1
4153_3_3,5225_3_5
6250_3_2,6615_2_2
5307_2_1,6673_3_1
5336_4_4,6530_3_2
4255_1_0,6838_3_3
5842_1_2,6244_3_3
4413_3_0,5550_0_0
5421_4_1,6898_4_1
4416_4_1,5775_2_3
6104_3_1,6497_3_1
4050_3_5,6719_2_2
4997_2_1,6615_4_1
4921_0_5,4962_1_5
5334_4_3,6245_0_5
5946_2_2,6956_0_2
5027_2_3,5922_1_2
4100_0_2,4817_3_1
4291_1_4,4840_1_2
4493_1_2,6567_2_4
4238_1_0,4513_2_1
5370_3_5,5815_0_2
5905_4_4,6138_3_3
5474_0_3,6388_4_1
5201_2_0,5753_2_3
4031_2_1,4462_1_3
5978_4_2,6305_4_1
4233_1_2,6357_2_4
4265_2_1,6491_4_5
5363_2_0,6219_4_4
4723_0_1,6651_3_5
6147_2_1,6677_0_4
4654_2_3,5379_4_4
6160_2_3,6455_3_0
6170_4_0,6830_3_3
5355_1_3,6920_2_0
5459_0_4,6114_3_3
4428_0_3,5960_4_0
4022_4_1,5122_2_0
5073_0_4,6849_2_5
5659_1_5,5847_0_3
5776_4_2,6378_1_5
4452_4_2,5733_2_0
4085_1_1,6115_0_0
4423_3_1,5203_2_6
5422_5_0,6485_2_0
5693_3_2,6559_2_3
4159_2_0,4820_4_3
4760_4_3,6727_2_1
4290_4_4,4768_0_3
4191_0_3,5194_4_4
4782_3_2,5962_1_1
5744_2_0,6040_0_4
4346_4_6,5747_5_4
5254_0_1,6435_1_4
4246_5_1,5342_2_5
4029_5_4,6978_2_0
4837_2_1,6160_3_5
4979_2_5,6013_0_5
5638_3_1,6807_0_0
5239_0_3,5295_3_4
4112_2_5,4123_2_3
4030_0_4,6825_2_2
5884_2_1,6391_4_5
5700_1_2,6786_3_0
5265_5_3,5343_0_2
5653_2_5,5850_0_4
4121_0_4,4223_5_3
5743_2_1,6977_4_1
4477_3_4,4907_3_3
4662_3_3,6832_0_2
4505_4_5,5027_0_2
4814_4_2,6624_4_6
5238_1_2,6672_5_4
4223_4_5,5698_2_2
4369_2_1,6434_5_3
5222_5_3,5472_0_3
5248_2_1,5581_4_0
4246_2_2,5320_2_4
4964_3_3,5244_5_3
5360_4_1,5608_2_5
4804_0_5,6040_4_2
4890_3_0,5657_5_6
4069_4_2,4534_3_0
4107_2_0,4266_0_6
4063_2_1,4934_1_1
4847_1_4,6748_2_5
4826_1_1,5246_2_6
5661_0_4,5688_2_4
4527_2_5,5305_5_0
4605_3_3,6848_0_4
5498_4_4,6112_0_4
4640_2_4,6890_4_1
5340_3_2,6675_1_5
4091_0_1,5751_0_2
4616_2_3,4709_0_6
4819_1_2,5118_2_2
5847_1_0,6669_2_2
4349_0_6,6053_5_0
4404_1_3,5901_5_2
5115_0_2,6263_2_3
4547_1_2,6036_2_0
5817_1_6,6254_0_1
4664_2_1,4967_1_3
4474_4_2,6490_3_2
6022_3_5,6716_1_1
6429_4_3,6530_5_4
5430_1_1,6315_3_0
4195_5_1,6547_4_3
4337_5_0,5192_4_1
6592_4_4,6601_5_3
4609_4_4,6781_3_2
5325_4_1,6352_3_5
4367_0_4,4513_1_5
4234_3_5,4844_1_4
4793_4_0,6891_2_1
4821_0_3,5934_1_3
4293_2_3,6296_2_2
4983_5_1,6704_1_0
4719_2_2,5274_5_6
4239_4_5,6345_3_0
5506_4_4,6736_3_2
4977_0_3,5778_0_2
6387_1_4,6894_0_4
4833_4_4,6749_1_2
4525_1_0,4575_2_1
4911_3_1,5271_5_3
5149_1_5,6332_0_2
4519_4_3,5988_2_5
4877_4_5,5349_1_1
4229_0_5,6487_0_1
5289_4_2,6540_3_4
4275_1_2,6382_3_6
4189_1_3,4975_2_0
5742_1_0,6436_3_4
6508_3_6,6896_1_0
4017_3_0,4641_0_1
4925_0_5,6554_1_3
6279_0_4,6571_0_2
4060_4_0,5227_4_0
4613_1_2,5394_0_2
4739_3_0,4824_3_0
4843_3_3,6627_1_1
5429_0_2,6434_4_2
5867_0_4,6321_1_1
4720_2_3,6999_2_2
5706_4_0,5988_1_2
5536_4_2,5994_4_3
5695_4_3,5984_0_1
4082_1_4,4187_1_0
5915_2_4,6638_4_3
4581_3_4,6854_3_3
4419_4_2,4457_0_0
4489_1_0,5399_0_4
5622_1_0,5704_5_2
4523_0_0,5888_4_3
6757_0_1,6854_4_5
4169_2_2,4529_1_1
4209_2_1,5489_4_2
4714_3_5,4914_2_2
4237_3_4,5531_1_4
4669_4_0,6139_4_1
5004_4_3,6892_3_1
5773_3_3,6865_1_0
4469_5_5,4689_3_2
5384_2_1,5780_3_5
4830_2_4,5936_2_0
5477_3_1,6694_2_6
5919_0_6,6009_5_1
5737_4_0,5760_4_0
5571_0_4,6844_4_5
4614_4_6,5671_0_3
4901_4_4,6854_4_6
4665_5_6,5765_5_6
5228_4_4,5989_1_2
5042_0_4,6316_1_2
4147_1_1,5440_0_2
6175_2_0,6805_5_0
5190_4_0,5834_3_2
6176_5_1,6408_2_4
4490_2_2,6512_0_0
4700_3_1,4780_2_0
4614_2_6,5321_3_0
5814_3_5,6766_4_1
4913_4_4,4949_2_1
5386_1_3,6791_0_3
4615_0_4,6462_0_4
4545_1_1,6035_0_4
5394_4_4,5607_1_1
4098_3_2,5104_3_5
4883_3_2,5952_4_1
5438_5_5,5889_2_1
5319_3_1,6019_3_1
5267_3_4,6789_5_5
6451_3_1,6931_5_1
4537_4_2,6033_2_2
6129_5_2,6772_2_2
4449_2_0,6209_2_5
5049_4_4,6163_4_2
4182_1_1,6037_4_0
6612_4_4,6672_4_3
6235_5_5,6630_2_4
4424_4_1,4593_3_4
5672_0_1,6254_1_3
5275_1_1,6431_1_3
5737_1_4,6020_3_0
5744_1_4,6376_2_4
5410_3_5,6211_2_4
5494_2_1,6860_0_0
5892_5_2,6010_2_3
4627_3_5,5152_2_5
6089_2_3,6293_5_2
4631_2_2,4691_0_0
5367_4_4,5838_3_0
6042_3_6,6703_1_6
4107_2_5,5916_2_1
4908_0_0,5212_4_0
5114_2_3,6366_3_0
4251_1_6,4899_4_4
6150_4_4,6692_1_3
4170_2_2,5354_2_1
4004_4_0,6349_0_3
5115_2_0,5575_1_2
4902_1_0,5138_4_2
4699_4_0,6213_1_1
5928_2_3,6349_0_5
4783_3_4,6726_2_2
4460_2_3,6082_3_4
4499_4_2,5389_5_3
5461_4_6,6983_1_5
4170_2_1,4314_1_5
5338_1_2,6927_2_3
4139_4_1,6135_4_5
4970_1_5,5547_3_5
4088_5_0,4314_5_2
6819_0_0,6823_3_2
5309_1_4,6491_2_6
4227_1_6,6514_5_1
4129_1_2,6463_0_5
4712_1_4,5253_0_2
4714_1_1,4740_1_2
5236_2_0,6228_5_5
4364_5_5,5218_4_3
5323_1_1,6970_1_0
4197_5_1,6398_3_4
4325_5_2,6497_4_1
4761_0_5,6680_4_5
4677_2_0,5408_1_1
4533_3_0,4642_0_1
4608_0_1,6813_1_1
5715_1_0,6453_1_5
4317_3_0,6707_0_1
4352_5_5,5936_1_2
5452_0_1,5986_1_1
4902_3_3,5352_1_0
4150_1_1,5742_3_1
6766_2_1,6850_3_5
5276_1_2,5348_1_4
4733_0_2,5632_2_4
5222_1_5,6910_3_5
5326_1_5,5748_1_3
5193_4_5,6847_3_2
4074_2_0,5798_3_4
4563_1_5,4865_5_0
4201_1_1,4323_0_1
4379_5_1,4800_1_4
5749_3_0,5968_1_5
4692_4_0,4935_3_0
4328_0_2,5382_3_0
4700_1_3,5012_0_2
4887_1_0,5246_3_0
5869_2_1,6424_4_2
4246_5_3,5659_2_3
6200_2_0,6339_2_1
5432_1_1,6195_4_3
4565_4_0,6723_4_2
4740_2_3,5184_4_1
4728_3_2,4813_2_3
5825_2_2,6489_3_4
6263_3_3,6474_0_0
4293_5_0,6491_0_4
4800_4_2,6741_1_2
6028_3_4,6999_1_4
5015_4_0,6480_3_2
5240_4_6,6438_3_2
6035_1_4,6222_0_1
5524_5_4,5774_0_3
4441_0_3,6681_1_3
4059_2_1,4905_4_5
4346_1_4,4951_1_2
5591_0_3,6199_1_3
4722_5_4,6131_4_0
4606_4_0,5996_0_4
6176_4_1,6704_5_4
5060_1_0,5404_0_2
4566_0_5,4929_1_4
4333_3_0,6747_4_2
4354_3_5,6038_2_2
5934_0_0,6727_5_0
5217_3_2,5845_3_0
4065_0_4,6786_2_2
4764_3_2,6092_1_0
5233_5_2,6044_1_4
4629_4_5,5907_3_2
5172_2_3,5431_1_1
4901_0_4,6594_4_3
4425_0_4,6276_5_0
4463_1_0,5364_4_1
6523_3_3,6937_4_3
5822_4_6,6226_3_0
5343_4_1,6252_5_4
4288_0_5,4651_2_5
4205_1_0,5180_5_4
4401_3_5,5316_5_6
6748_5_4,6941_0_2
5241_1_2,5720_3_2
6506_1_2,6972_5_3
5140_0_4,6674_0_0
6242_3_0,6288_3_5
5589_5_5,6090_1_6
4864_0_1,5373_3_0
6675_2_6,6750_4_2
4919_2_5,5686_2_2
5246_2_6,5563_0_2
4721_3_2,5874_4_3
4658_1_0,5553_0_1
6428_0_0,6669_4_0
4341_3_2,6308_4_3
4617_0_1,6722_4_0
5535_0_1,6240_3_1
4269_2_5,6920_3_2
4797_3_4,5520_0_4
4907_4_0,5412_5_2
4718_3_5,5205_1_4
5162_2_4,5471_4_5
5513_5_4,5732_2_0
4025_3_2,5674_4_0
4599_5_3,6461_3_0
5511_2_0,5738_1_2
5283_1_4,5647_0_4
5857_1_1,5946_4_4
4156_2_6,4718_4_4
6237_0_3,6482_4_0
4429_1_3,6863_3_1
4322_0_4,5978_0_5
6724_1_3,6737_1_5
4448_1_2,6269_2_2
6059_5_1,6065_3_3
6228_4_1,6549_2_4
6164_5_4,6255_3_6
6872_0_0,6984_2_0
5600_3_1,6360_0_5
6468_1_2,6704_2_5
4704_2_2,5206_4_2
4700_1_6,5668_4_2
6607_5_5,6756_3_3
4892_2_2,6794_2_4
4302_4_3,6183_1_3
5404_0_6,5926_4_3
4969_4_1,5681_3_3
4756_3_4,5924_2_0
5413_3_2,6231_5_4
4194_5_3,5150_0_0
6072_1_2,6997_3_0
5286_2_2,5468_2_0
4255_2_1,6095_0_1
5632_1_4,6531_2_6
4527_0_3,6083_1_0
4066_4_5,5647_1_4
4882_2_2,5821_2_4
4496_1_3,6924_0_5
5549_0_5,6425_4_4
5686_4_2,6838_4_0
4688_3_2,5400_3_3
5808_0_3,6627_3_2
4424_1_5,4782_3_3
4564_3_4,5429_2_3
6265_0_4,6762_3_2
4595_4_2,6347_1_4
5201_3_6,6373_1_0
5138_1_3,5805_1_3
4502_2_4,6806_0_4
4432_4_6,4556_3_3
4319_3_1,4724_0_5
4737_0_4,6873_0_5
4613_5_5,5881_0_1
6430_2_6,6742_3_3
6047_0_2,6914_3_1
4332_3_4,5518_5_5
4769_3_2,5452_2_3
4313_1_1,5696_4_2
5083_3_3,6545_1_0
5663_2_3,6556_2_4
4415_1_2,5574_2_5
4372_2_0,4790_1_4
5369_2_3,6899_0_2
4566_4_0,5262_0_2
4005_4_1,4035_4_4
4735_1_5,6971_0_0
4216_1_3,5475_5_1
4078_1_1,4700_0_0
4520_2_4,5578_2_0
5978_1_3,6500_3_2
5231_1_3,5537_0_0
5518_5_5,5806_1_2
5016_3_6,5235_2_1
4899_0_3,4994_4_2
4089_5_2,4372_2_2
4918_3_5,6224_4_0
6235_0_4,6624_0_2
4528_2_1,6079_4_2
4719_3_1,5223_4_1
4401_0_1,6018_1_4
5811_4_0,6988_2_0
6162_1_1,6943_3_1
5261_0_4,5422_4_0
5243_5_1,5589_2_2
5286_1_0,6012_2_0
4844_1_1,5612_4_2
4628_3_6,5669_3_0
4370_1_4,6718_0_3
4581_0_0,5838_4_6
4981_5_5,5278_4_4
5416_4_3,5949_1_5
5190_3_1,5387_0_5
5409_2_4,6572_5_4
5039_0_6,5047_0_4
4589_1_2,5464_4_4
5290_0_0,5585_5_1
5981_1_3,6068_4_1
4812_4_0,5561_0_5
4266_3_4,4815_3_2
5511_1_3,6502_1_0
4691_3_0,5047_1_3
4480_4_2,6147_3_5
4410_0_1,4441_0_4
5804_4_4,6366_0_3
5591_4_3,6595_5_4
4848_1_5,5864_5_4
4855_1_4,5889_1_0
4339_3_2,6057_5_4
4158_3_1,6041_1_3
4275_1_5,5899_1_1
5007_0_1,6244_0_5
5499_0_1,6957_1_1
4199_3_5,5553_3_3
6024_0_6,6746_3_5
6132_0_0,6728_2_2
4282_2_1,4792_4_0
4260_1_2,6552_1_0
4117_5_3,5250_1_5
4725_0_5,6588_2_2
5704_5_1,6338_0_6
5920_2_5,6047_4_3
6503_2_3,6633_3_3
6376_5_2,6727_3_5
6057_5_3,6825_3_0
5031_1_4,5618_3_0
4514_0_1,6030_4_1
5523_3_1,5912_2_0
4461_4_0,4488_5_2
5541_4_2,5642_2_2
4354_1_1,5237_3_5
5362_2_5,6962_3_6
5472_2_5,5492_2_1
6458_2_0,6681_2_0
4321_4_5,6420_0_2
6210_1_3,6391_4_0
4923_2_4,5812_2_3
5893_2_6,6976_4_0
5161_0_2,6351_0_3
4805_4_0,6694_0_5
5718_0_1,6412_3_2
4942_2_3,5170_2_6
4444_3_5,6246_5_4
5075_0_3,5195_2_0
4609_3_5,6444_4_2
4265_5_1,5533_1_2
5355_4_1,6744_2_1
4243_5_5,6657_3_0
4761_0_2,4935_1_2
5441_1_4,6031_4_3
4130_1_5,5843_3_3
4630_2_6,5053_3_2
4317_4_4,5273_3_4
4064_3_3,5537_5_2
4533_2_0,5098_1_2
5513_1_0,6754_2_3
6023_4_1,6469_4_2
5301_3_5,6559_2_2
4005_4_4,4310_1_4
4163_0_5,5875_0_0
6338_3_5,6955_2_2
6217_3_5,6887_1_4
6134_2_3,6525_1_1
4838_3_1,5636_1_3
5866_0_0,6398_3_0
4779_4_5,6037_3_0
6577_3_1,6807_2_5
4759_3_5,5861_1_6
5007_0_4,6163_3_1
4844_1_0,6631_1_2
4809_0_2,5609_2_6
5052_4_1,5123_3_1
6441_4_3,6635_1_2
4915_4_4,6265_2_5
4547_3_3,5569_3_0
5973_2_1,6106_5_2
4959_2_0,5470_3_4
6747_4_1,6805_3_2
5098_1_2,6801_0_3
5687_4_4,6522_2_1
4119_5_3,4230_2_2
4130_0_3,4722_5_1
5629_3_6,6498_2_0
4903_2_1,6106_3_3
5479_2_2,6638_0_4
4587_1_3,5467_4_5
5641_4_1,5659_5_5
4552_0_1,5235_4_0
4088_0_6,6252_1_1
5179_4_0,6113_3_0
4613_3_2,6684_1_1
5705_0_4,6428_2_5
4952_3_5,6842_1_0
5214_4_5,5407_3_1
6291_1_0,6723_0_5
4809_3_5,4877_1_1
4264_0_5,5540_3_3
5490_1_3,6846_1_2
5063_4_2,6437_2_5
4960_4_1,6972_1_3
5375_3_1,6252_5_1
4397_3_2,6637_0_0
4343_1_3,5822_4_1
5328_2_4,5626_3_4
4679_5_3,6718_5_4
5347_3_1,5848_2_3
5736_0_5,6631_5_1
6286_1_1,6636_0_6
5293_4_4,6689_2_4
4611_3_4,6229_4_3
5466_3_4,5707_3_1
4391_2_6,6663_1_0
4924_0_1,5083_0_4
5727_2_6,6059_4_2
4236_1_0,4259_1_3
4196_2_1,5856_3_0
4188_4_1,6087_3_5
4720_0_1,5205_4_0
6125_1_4,6534_0_5
5351_4_1,5565_4_1
4788_4_2,5265_3_0
5071_1_5,6757_1_4
4914_2_4,5060_0_4
5111_3_4,5945_0_4
4879_3_2,4951_2_0
4695_5_2,6245_4_2
4754_5_0,5176_3_3
4846_5_2,6496_0_5
5718_5_3,6585_0_2
4208_1_5,4687_5_0
4277_2_2,5816_3_2
4404_1_4,6238_3_4
4469_2_5,5885_1_6
5680_2_1,6785_3_0
5161_2_3,5888_2_2
5028_1_4,6329_1_5
5451_2_2,6547_2_4
4396_1_1,5852_4_2
4173_2_0,6479_1_0
5732_0_5,6450_0_1
4668_1_1,5629_0_0
6179_2_6,6572_5_1
4944_2_1,6915_2_0
5178_2_0,5402_3_3
5353_0_1,6014_2_3
6042_3_2,6703_1_4
4265_3_4,6855_2_1
4144_4_0,4252_0_2
4776_2_0,6492_4_1
4230_4_0,4264_1_3
5628_5_1,6345_0_6
4764_1_5,5215_0_1
6627_5_4,6975_3_1
5340_5_5,6721_1_2
6122_1_4,6244_1_1
4936_3_5,5745_4_5
4892_5_1,6418_4_2
5163_4_1,5356_0_0
5650_4_3,6076_1_0
5772_3_2,6041_4_1
4320_3_0,6593_4_3
4330_2_2,6153_3_4
4131_4_0,4131_4_3
4077_0_4,6257_4_3
6038_2_4,6921_2_3
5350_2_3,6351_4_1
4740_4_3,6505_3_4
4668_3_2,6413_3_0
5649_3_2,6806_1_4
4077_0_3,4729_1_3
4014_3_0,4670_1_5
4106_0_4,5637_0_0
6332_1_2,6601_0_5
5651_0_4,5724_5_1
5733_1_0,6082_4_4
4136_0_6,6488_3_5
5997_2_2,6204_4_0
4143_2_2,5768_1_1
5512_2_2,5529_2_0
5490_0_1,5695_5_4
5117_2_1,6621_0_3
4412_3_4,5099_2_5
4570_2_4,4942_5_5
4470_3_2,5692_1_5
6246_5_4,6725_4_3
4237_0_1,6202_5_3
4955_0_2,6880_3_6
6190_4_2,6348_3_4
4328_4_3,5913_4_2
4016_4_0,5602_5_5
5002_0_0,5217_4_0
4932_5_0,5765_1_4
5094_0_1,6808_4_4
4279_2_4,6118_4_5
4546_5_3,5160_2_0
4555_0_5,4946_4_0
4029_5_5,6354_5_4
6055_0_1,6761_1_1
5317_4_2,6963_4_4
4349_3_1,4912_1_4
4182_3_0,4249_0_0
4850_4_0,5313_4_0
4809_1_4,5510_1_1
6121_4_6,6939_3_2
5163_0_4,6068_0_2
4144_0_6,4318_4_3
4126_4_4,6915_5_1
4095_2_5,4479_2_4
4682_3_4,6959_2_2
6080_1_6,6693_5_5
6196_3_2,6928_3_0
4324_4_1,5208_3_5
5847_0_5,6198_3_3
4432_0_0,6074_1_6
5415_1_1,6544_0_2
5856_4_1,6272_0_1
5513_0_1,6866_0_1
4710_2_1,4974_5_1
6172_1_4,6264_2_1
6104_0_4,6251_3_3
5635_3_3,6731_3_6
4951_0_0,6164_3_4
5197_1_1,5543_4_0
5574_2_0,6254_1_2
4478_1_6,6334_3_4
5470_0_6,6443_3_6
4984_5_3,6061_0_3
5525_3_3,6661_1_6
5825_0_4,6850_4_0
5462_4_3,6855_1_1
5236_5_3,5625_4_4
5649_4_4,6774_3_0
4006_3_5,5285_4_3
4528_3_0,5053_0_5
6634_1_3,6967_0_4
5594_0_4,6176_0_6
4910_2_0,5003_1_1
5128_4_1,6758_4_2
4664_1_1,5523_1_4
5069_2_3,6836_4_0
4054_1_1,4165_0_5
4662_5_3,5159_2_2
5023_1_3,5452_4_1
4599_2_5,5201_0_3
5305_0_1,5989_3_0
5517_0_1,6413_2_5
5045_4_2,6150_2_1
5307_2_2,6895_3_2
4046_0_4,6975_4_5
5650_4_2,5808_2_4
4015_1_1,4898_0_0
4762_0_4,6306_0_0
6717_1_4,6949_4_4
5110_0_2,6257_1_4
4928_2_3,5751_5_1
5721_0_1,5813_0_1
4565_1_4,4904_4_0
4877_1_3,5110_4_1
5060_0_4,5904_0_1
5354_3_3,6257_3_2
5291_0_5,6296_2_0
4538_1_1,6290_3_0
4963_1_4,6282_2_5
5520_0_3,6160_3_4
5963_2_0,6779_0_1
6106_0_3,6745_2_5
5870_0_2,6329_4_5
5712_4_6,6949_3_3
4781_1_1,5301_1_4
5970_1_3,6098_1_1
5652_0_4,6652_2_0
5685_1_2,6593_3_0
4454_4_3,5372_4_4
5460_1_2,5801_5_4
5133_2_1,5414_3_6
4234_4_4,5537_5_1
5404_1_3,6574_3_1
5040_0_3,5529_1_6
4281_1_0,6465_1_6
5182_1_2,5306_5_1
4372_0_0,6132_0_2
6670_1_0,6783_3_4
4891_5_0,5414_4_3
4850_0_4,5801_4_4
4117_0_1,6049_0_5
5543_4_3,6931_3_3
5853_1_0,6512_2_6
5132_4_1,5601_4_3
4348_5_5,5784_0_0
4389_1_6,4834_4_0
6618_1_5,6655_4_6
5734_3_2,6368_4_3
4030_0_2,5816_1_2
4398_5_1,4615_3_1
5269_3_2,5377_5_4
4038_1_0,6148_2_0
4650_5_5,5092_0_5
5798_3_0,6622_3_0
5967_3_1,6557_0_3
4488_0_3,5020_2_0
4721_1_1,6820_3_4
5838_4_6,6115_4_0
5631_3_3,5704_2_1
4436_1_2,4560_5_4
4977_4_2,5231_4_6
5181_5_0,6934_4_2
6036_0_1,6255_3_2
6107_4_3,6545_4_2
4502_4_3,5771_0_3
4001_3_1,6594_2_5
6763_2_0,6868_0_0
5371_0_0,6566_3_2
4500_2_6,6798_1_1
5362_3_4,5972_4_1
4712_5_0,6008_0_4
6297_0_4,6387_1_4
4607_3_6,5431_4_4
4618_1_5,5234_3_4
6451_2_3,6523_4_3
6087_0_4,6737_0_1
4757_4_4,6570_3_0
4434_1_4,6761_3_6
4139_0_6,6036_0_2
4386_1_4,6662_4_1
5801_4_0,6024_0_4
4086_0_2,6500_0_5
4784_3_3,5327_3_5
5694_4_3,6435_2_6
6621_4_1,6743_0_1
6299_2_6,6512_2_5
4035_2_0,5290_4_4
6718_5_1,6890_2_0
4689_1_3,5783_3_4
6031_3_1,6444_1_5
4343_1_1,4935_0_0
4302_0_4,6054_5_5
5481_0_0,6934_0_3
4825_1_3,6631_0_3
4486_2_4,6159_0_4
4471_5_3,4820_1_4
4074_0_2,5882_5_0
5994_3_2,6566_3_4
4244_3_6,4901_2_0
6399_5_2,6591_4_4
5015_4_3,5429_0_3
4538_4_5,4546_2_3
4951_2_1,5767_1_4
4102_5_0,4134_2_2
5617_0_1,6349_2_5
4193_4_1,4203_0_2
5965_5_6,6281_1_2
6610_1_4,6796_0_1
6244_5_4,6620_5_5
6440_1_3,6458_5_6
6043_1_1,6772_5_4
6243_4_0,6813_4_1
6216_1_3,6980_2_2
5500_2_3,5652_1_3
5222_1_2,6143_1_5
4637_1_0,4712_3_5
4484_4_6,5379_1_0
6136_3_5,6374_0_0
5949_0_2,6069_5_4
5849_5_0,6786_3_1
6044_1_1,6388_1_0
5129_0_1,6743_1_1
5402_0_4,6591_2_0
5864_2_2,5914_4_5
5246_1_4,6389_1_3
4738_3_4,5724_3_4
4561_0_1,6038_4_0
4863_4_2,5763_4_0
4429_0_4,4977_1_3
4299_2_2,5765_1_2
4566_5_4,6866_3_1
5509_4_5,6384_2_4
5228_0_5,5747_2_0
4526_3_6,4876_2_2
4259_3_3,4598_1_1
4388_4_5,4914_3_2
4940_1_3,6717_0_3
5092_3_3,6336_5_2
4344_2_1,4391_1_2
4045_4_3,5160_4_3
5431_0_0,6194_0_0
5028_4_5,5869_5_4
5884_5_4,6029_4_3
4368_2_2,5339_2_6
5146_4_1,6037_1_1
5406_5_0,6891_0_5
4370_0_1,6148_4_0
4185_1_4,6333_4_4
5029_3_2,5197_1_2
4269_5_1,6610_1_5
4229_5_1,4691_0_1
4440_5_0,4799_1_2
5301_2_1,5977_3_0
5421_2_1,6524_5_6
4989_5_2,6683_2_0
5921_5_2,6280_4_1
5353_2_2,5378_1_6
4635_0_3,5013_4_0
4437_4_1,4688_0_3
5573_1_2,6529_0_4
4916_5_5,6293_0_1
4562_3_1,6101_0_0
4235_4_5,5648_4_2
5523_2_2,6620_4_0
4190_1_2,6547_1_3
6029_1_3,6543_0_1
6684_4_4,6985_3_1
4329_3_3,6487_4_0
5509_1_4,6145_1_0
5437_1_2,6731_0_3
4415_3_6,6100_2_0
5293_3_2,6437_3_3
